Eye Tracking Session: phase1_cycle1_1761462166614
Start Time: 2025-10-26T03:02:46.615768
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T03:04:09.608403,GAZE,1059,755,82992,2240
2025-10-26T03:04:09.947098,GAZE,1125,809,83331,2250
2025-10-26T03:04:10.276979,GAZE,1102,800,83661,2260
2025-10-26T03:04:10.603224,GAZE,1028,746,83987,2270
2025-10-26T03:04:10.927525,GAZE,1084,732,84311,2280
2025-10-26T03:04:11.268711,GAZE,1136,619,84652,2290
2025-10-26T03:04:11.622516,GAZE,1109,548,85006,2300
2025-10-26T03:04:11.944470,GAZE,1154,563,85328,2310
2025-10-26T03:04:12.286149,GAZE,1256,638,85670,2320
2025-10-26T03:04:12.595036,GAZE,1667,748,85979,2330
2025-10-26T03:04:12.951733,GAZE,1824,762,86335,2340
2025-10-26T03:04:13.262311,GAZE,1778,694,86646,2350
2025-10-26T03:04:13.605985,GAZE,1714,717,86990,2360
2025-10-26T03:04:13.936004,GAZE,1787,728,87320,2370
2025-10-26T03:04:14.192857,BLINK,-1,-1,87577,211
2025-10-26T03:04:14.222737,BLINK,-1,-1,87606,212
2025-10-26T03:04:14.275777,BLINK,-1,-1,87660,213
2025-10-26T03:04:14.298065,BLINK,-1,-1,87682,214
2025-10-26T03:04:14.333593,BLINK,-1,-1,87717,215
2025-10-26T03:04:14.360828,BLINK,-1,-1,87745,216
2025-10-26T03:04:14.399088,BLINK,-1,-1,87783,217
2025-10-26T03:04:14.423671,BLINK,-1,-1,87807,218
2025-10-26T03:04:14.464600,BLINK,-1,-1,87848,219
2025-10-26T03:04:14.484957,BLINK,-1,-1,87869,220
2025-10-26T03:04:14.592384,GAZE,1856,760,87976,2380
2025-10-26T03:04:14.928269,GAZE,1832,693,88312,2390
2025-10-26T03:04:15.263939,GAZE,1920,615,88648,2400
2025-10-26T03:04:15.598575,GAZE,1920,570,88982,2410
2025-10-26T03:04:15.934898,GAZE,1920,636,89318,2420
2025-10-26T03:04:16.273408,GAZE,1796,585,89657,2430
2025-10-26T03:04:16.609426,GAZE,1920,518,89993,2440
2025-10-26T03:04:16.947138,GAZE,1920,408,90331,2450
2025-10-26T03:04:17.279009,GAZE,1875,468,90663,2460
2025-10-26T03:04:17.596643,GAZE,522,482,90980,2470
2025-10-26T03:04:17.938422,GAZE,0,571,91322,2480
2025-10-26T03:04:18.273712,GAZE,0,79,91657,2490
2025-10-26T03:04:18.609911,GAZE,158,32,91993,2500
2025-10-26T03:04:18.738371,BLINK,-1,-1,92122,221
2025-10-26T03:04:18.761151,BLINK,-1,-1,92145,222
2025-10-26T03:04:18.821148,BLINK,-1,-1,92205,223
2025-10-26T03:04:18.839931,BLINK,-1,-1,92224,224
2025-10-26T03:04:18.878576,BLINK,-1,-1,92262,225
2025-10-26T03:04:18.902836,BLINK,-1,-1,92287,226
2025-10-26T03:04:18.945567,BLINK,-1,-1,92329,227
2025-10-26T03:04:19.180127,GAZE,324,44,92564,2510
2025-10-26T03:04:19.504865,GAZE,96,3,92889,2520
2025-10-26T03:04:19.828090,GAZE,87,33,93212,2530
2025-10-26T03:04:20.173428,GAZE,160,0,93557,2540
2025-10-26T03:04:20.496761,GAZE,226,0,93880,2550
2025-10-26T03:04:20.839980,GAZE,254,0,94224,2560
2025-10-26T03:04:21.177707,GAZE,436,1,94561,2570
2025-10-26T03:04:21.517244,GAZE,602,73,94901,2580
2025-10-26T03:04:21.842967,GAZE,508,32,95227,2590
2025-10-26T03:04:22.169900,GAZE,899,0,95554,2600
2025-10-26T03:04:22.508458,GAZE,1796,0,95892,2610
2025-10-26T03:04:22.836002,GAZE,1593,0,96220,2620
2025-10-26T03:04:23.178205,GAZE,1080,1080,96562,2630
2025-10-26T03:04:23.216340,BLINK,-1,-1,96600,228
2025-10-26T03:04:23.242958,BLINK,-1,-1,96627,229
2025-10-26T03:04:23.275231,BLINK,-1,-1,96659,230
2025-10-26T03:04:23.303865,BLINK,-1,-1,96688,231
2025-10-26T03:04:23.337395,BLINK,-1,-1,96721,232
2025-10-26T03:04:23.366218,BLINK,-1,-1,96750,233
2025-10-26T03:04:23.709055,GAZE,1920,1080,97093,2640
2025-10-26T03:04:24.051661,GAZE,1920,1080,97435,2650
2025-10-26T03:04:24.376345,GAZE,1920,1080,97760,2660
2025-10-26T03:04:24.498682,BLINK,-1,-1,97882,234
2025-10-26T03:04:24.530077,BLINK,-1,-1,97914,235
2025-10-26T03:04:24.560073,BLINK,-1,-1,97944,236
2025-10-26T03:04:24.626406,BLINK,-1,-1,98010,237
2025-10-26T03:04:24.656482,BLINK,-1,-1,98040,238
2025-10-26T03:04:24.685618,BLINK,-1,-1,98069,239
2025-10-26T03:04:24.717911,BLINK,-1,-1,98102,240
2025-10-26T03:04:24.753896,BLINK,-1,-1,98138,241
2025-10-26T03:04:24.779387,BLINK,-1,-1,98163,242
2025-10-26T03:04:24.809388,BLINK,-1,-1,98193,243
2025-10-26T03:04:24.840801,BLINK,-1,-1,98225,244
2025-10-26T03:04:24.871736,BLINK,-1,-1,98255,245
2025-10-26T03:04:24.902322,BLINK,-1,-1,98286,246
2025-10-26T03:04:24.935315,BLINK,-1,-1,98319,247
2025-10-26T03:04:24.963741,BLINK,-1,-1,98347,248
2025-10-26T03:04:25.021508,BLINK,-1,-1,98405,249
2025-10-26T03:04:25.043117,BLINK,-1,-1,98427,250
2025-10-26T03:04:25.090034,BLINK,-1,-1,98474,251
2025-10-26T03:04:25.120830,BLINK,-1,-1,98505,252
2025-10-26T03:04:25.165339,BLINK,-1,-1,98548,253
2025-10-26T03:04:25.197761,BLINK,-1,-1,98581,254
2025-10-26T03:04:25.229244,BLINK,-1,-1,98613,255
2025-10-26T03:04:25.260168,BLINK,-1,-1,98644,256
2025-10-26T03:04:25.292902,BLINK,-1,-1,98677,257
2025-10-26T03:04:25.524290,GAZE,1762,1080,98908,2670
2025-10-26T03:04:25.585227,BLINK,-1,-1,98969,258
2025-10-26T03:04:25.647895,BLINK,-1,-1,99032,259
2025-10-26T03:04:25.709802,BLINK,-1,-1,99094,260
2025-10-26T03:04:25.743561,BLINK,-1,-1,99127,261
2025-10-26T03:04:25.977491,GAZE,0,0,99361,2680
2025-10-26T03:04:26.320001,GAZE,0,0,99704,2690
2025-10-26T03:04:26.660173,GAZE,0,0,100044,2700
2025-10-26T03:04:26.812475,BLINK,-1,-1,100196,262
2025-10-26T03:04:26.845525,BLINK,-1,-1,100229,263
2025-10-26T03:04:26.877820,BLINK,-1,-1,100262,264
2025-10-26T03:04:26.907214,BLINK,-1,-1,100291,265
2025-10-26T03:04:26.937679,BLINK,-1,-1,100321,266
2025-10-26T03:04:26.966674,BLINK,-1,-1,100350,267
2025-10-26T03:04:27.022072,BLINK,-1,-1,100406,268
2025-10-26T03:04:27.046945,BLINK,-1,-1,100431,269
2025-10-26T03:04:27.077852,BLINK,-1,-1,100462,270
2025-10-26T03:04:27.109771,BLINK,-1,-1,100494,271
2025-10-26T03:04:27.140259,BLINK,-1,-1,100524,272
2025-10-26T03:04:27.170099,BLINK,-1,-1,100554,273
2025-10-26T03:04:27.362201,GAZE,1920,1080,100746,2710
2025-10-26T03:04:27.633558,BLINK,-1,-1,101017,274
2025-10-26T03:04:27.697897,BLINK,-1,-1,101082,275
2025-10-26T03:04:27.727395,BLINK,-1,-1,101111,276
2025-10-26T03:04:27.763254,BLINK,-1,-1,101147,277
2025-10-26T03:04:27.790516,BLINK,-1,-1,101174,278
2025-10-26T03:04:27.841848,BLINK,-1,-1,101226,279
2025-10-26T03:04:27.865926,BLINK,-1,-1,101250,280
2025-10-26T03:04:27.902599,BLINK,-1,-1,101286,281
2025-10-26T03:04:27.928003,BLINK,-1,-1,101312,282
2025-10-26T03:04:28.008731,GAZE,1920,1080,101392,2720
2025-10-26T03:04:28.328568,GAZE,1920,1080,101712,2730
2025-10-26T03:04:28.671689,GAZE,1920,1080,102055,2740
2025-10-26T03:04:28.993653,GAZE,1920,1080,102377,2750
2025-10-26T03:04:29.170499,BLINK,-1,-1,102554,283
2025-10-26T03:04:29.196985,BLINK,-1,-1,102581,284
2025-10-26T03:04:29.228713,BLINK,-1,-1,102612,285
2025-10-26T03:04:29.259959,BLINK,-1,-1,102644,286
2025-10-26T03:04:29.310656,BLINK,-1,-1,102694,287
2025-10-26T03:04:29.337190,BLINK,-1,-1,102721,288
2025-10-26T03:04:29.375763,BLINK,-1,-1,102759,289
2025-10-26T03:04:29.399019,BLINK,-1,-1,102783,290
2025-10-26T03:04:29.443831,BLINK,-1,-1,102828,291
2025-10-26T03:04:29.474694,BLINK,-1,-1,102858,292
2025-10-26T03:04:29.506556,BLINK,-1,-1,102890,293
2025-10-26T03:04:29.537172,BLINK,-1,-1,102921,294
2025-10-26T03:04:29.566518,BLINK,-1,-1,102950,295
2025-10-26T03:04:29.598467,BLINK,-1,-1,102982,296
2025-10-26T03:04:29.631819,BLINK,-1,-1,103016,297
2025-10-26T03:04:29.661171,BLINK,-1,-1,103045,298
2025-10-26T03:04:29.710764,BLINK,-1,-1,103094,299
2025-10-26T03:04:29.739408,BLINK,-1,-1,103123,300
2025-10-26T03:04:29.800382,BLINK,-1,-1,103184,301
2025-10-26T03:04:29.908595,BLINK,-1,-1,103292,302
2025-10-26T03:04:29.971402,BLINK,-1,-1,103355,303
2025-10-26T03:04:30.004022,BLINK,-1,-1,103388,304
2025-10-26T03:04:30.065135,GAZE,1553,293,103449,2760
2025-10-26T03:04:30.113718,BLINK,-1,-1,103497,305
2025-10-26T03:04:30.143138,BLINK,-1,-1,103527,306
2025-10-26T03:04:30.174476,BLINK,-1,-1,103558,307
2025-10-26T03:04:30.204960,BLINK,-1,-1,103589,308
2025-10-26T03:04:30.240779,BLINK,-1,-1,103625,309
2025-10-26T03:04:30.265710,BLINK,-1,-1,103649,310
2025-10-26T03:04:30.307943,BLINK,-1,-1,103692,311
2025-10-26T03:04:30.326128,BLINK,-1,-1,103710,312
2025-10-26T03:04:30.366595,BLINK,-1,-1,103750,313
2025-10-26T03:04:30.389230,BLINK,-1,-1,103773,314
2025-10-26T03:04:30.447655,BLINK,-1,-1,103831,315
2025-10-26T03:04:30.466145,BLINK,-1,-1,103850,316
2025-10-26T03:04:30.512456,BLINK,-1,-1,103896,317
2025-10-26T03:04:30.545425,BLINK,-1,-1,103929,318
================================================================================
End Time: 2025-10-26T03:04:32.981834
Total Blinks: 318
Total Gaze Points: 2767
