Eye Tracking Session: phase1_cycle1_1761462935426
Start Time: 2025-10-26T03:15:35.427225
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T03:15:43.154238,BLINK,-1,-1,7728,9
2025-10-26T03:15:43.186667,BLINK,-1,-1,7760,10
2025-10-26T03:15:43.216427,BLINK,-1,-1,7790,11
2025-10-26T03:15:43.248248,BLINK,-1,-1,7822,12
2025-10-26T03:15:43.403999,BLINK,-1,-1,7977,13
2025-10-26T03:15:43.432903,BLINK,-1,-1,8006,14
2025-10-26T03:15:43.468473,BLINK,-1,-1,8042,15
2025-10-26T03:15:43.496126,BLINK,-1,-1,8069,16
2025-10-26T03:15:43.588417,GAZE,1620,580,8162,220
2025-10-26T03:15:43.619379,BLINK,-1,-1,8193,17
2025-10-26T03:15:43.649793,BLINK,-1,-1,8223,18
2025-10-26T03:15:43.681909,BLINK,-1,-1,8255,19
2025-10-26T03:15:43.713350,BLINK,-1,-1,8287,20
2025-10-26T03:15:44.053940,GAZE,1735,254,8627,230
2025-10-26T03:15:44.396897,GAZE,1649,376,8970,240
2025-10-26T03:15:44.721333,GAZE,1920,547,9295,250
2025-10-26T03:15:45.065282,GAZE,1920,495,9639,260
2025-10-26T03:15:45.404845,GAZE,1920,408,9978,270
2025-10-26T03:15:45.700439,GAZE,1785,377,10274,280
2025-10-26T03:15:46.055988,GAZE,1509,348,10629,290
2025-10-26T03:15:46.369322,GAZE,201,178,10943,300
2025-10-26T03:15:46.710054,GAZE,77,163,11283,310
2025-10-26T03:15:47.051213,GAZE,273,277,11625,320
2025-10-26T03:15:47.395416,GAZE,412,331,11969,330
2025-10-26T03:15:47.706052,GAZE,446,258,12279,340
2025-10-26T03:15:48.047718,GAZE,433,273,12621,350
2025-10-26T03:15:48.375244,GAZE,388,298,12949,360
2025-10-26T03:15:48.714153,GAZE,421,275,13288,370
2025-10-26T03:15:49.055262,GAZE,389,258,13629,380
2025-10-26T03:15:49.382988,GAZE,367,198,13956,390
2025-10-26T03:15:49.724143,GAZE,357,165,14298,400
2025-10-26T03:15:50.051610,GAZE,335,156,14625,410
2025-10-26T03:15:50.390387,GAZE,336,143,14964,420
2025-10-26T03:15:50.713549,GAZE,342,139,15287,430
2025-10-26T03:15:51.054724,GAZE,423,116,15628,440
2025-10-26T03:15:51.394522,GAZE,760,31,15968,450
2025-10-26T03:15:51.718966,GAZE,853,30,16292,460
2025-10-26T03:15:52.057927,GAZE,819,74,16631,470
2025-10-26T03:15:52.398543,GAZE,792,42,16972,480
2025-10-26T03:15:52.724991,GAZE,777,57,17298,490
2025-10-26T03:15:53.066254,GAZE,727,32,17640,500
2025-10-26T03:15:53.391257,GAZE,636,0,17965,510
2025-10-26T03:15:53.715509,GAZE,639,0,18289,520
2025-10-26T03:15:54.058483,GAZE,639,0,18632,530
2025-10-26T03:15:54.383060,GAZE,690,0,18956,540
2025-10-26T03:15:54.582604,BLINK,-1,-1,19156,21
2025-10-26T03:15:54.764583,GAZE,712,168,19338,550
2025-10-26T03:15:55.103306,GAZE,719,70,19677,560
2025-10-26T03:15:55.435176,BLINK,-1,-1,20009,22
2025-10-26T03:15:55.466863,BLINK,-1,-1,20040,23
2025-10-26T03:15:55.500705,BLINK,-1,-1,20074,24
2025-10-26T03:15:55.531409,BLINK,-1,-1,20105,25
2025-10-26T03:15:55.569404,BLINK,-1,-1,20143,26
2025-10-26T03:15:55.593743,BLINK,-1,-1,20167,27
2025-10-26T03:15:55.624752,BLINK,-1,-1,20198,28
2025-10-26T03:15:55.656028,GAZE,755,66,20229,570
2025-10-26T03:15:55.998560,GAZE,946,32,20572,580
2025-10-26T03:15:56.320393,GAZE,1708,65,20894,590
2025-10-26T03:15:56.666688,GAZE,1839,93,21240,600
2025-10-26T03:15:56.978349,GAZE,1695,104,21552,610
2025-10-26T03:15:57.319122,GAZE,1634,95,21892,620
2025-10-26T03:15:57.648621,GAZE,1551,140,22222,630
2025-10-26T03:15:57.992279,GAZE,1513,97,22566,640
2025-10-26T03:15:58.348656,GAZE,1507,53,22922,650
2025-10-26T03:15:58.659283,GAZE,1482,67,23233,660
2025-10-26T03:15:58.973914,GAZE,1071,13,23547,670
2025-10-26T03:15:59.313466,GAZE,94,0,23887,680
2025-10-26T03:15:59.644979,GAZE,0,0,24218,690
2025-10-26T03:15:59.981058,GAZE,67,0,24554,700
2025-10-26T03:16:00.318146,GAZE,649,0,24892,710
2025-10-26T03:16:00.653552,GAZE,1492,0,25227,720
2025-10-26T03:16:00.989708,GAZE,1488,0,25563,730
2025-10-26T03:16:01.327605,GAZE,1196,0,25901,740
2025-10-26T03:16:01.661124,GAZE,1154,0,26234,750
2025-10-26T03:16:01.983561,GAZE,1217,0,26557,760
2025-10-26T03:16:02.317125,GAZE,731,0,26890,770
2025-10-26T03:16:02.653844,GAZE,423,0,27227,780
2025-10-26T03:16:02.990101,GAZE,505,0,27563,790
2025-10-26T03:16:03.324340,GAZE,551,0,27898,800
2025-10-26T03:16:03.663369,GAZE,587,0,28237,810
2025-10-26T03:16:04.001164,GAZE,1091,0,28575,820
2025-10-26T03:16:04.333602,GAZE,1313,0,28907,830
2025-10-26T03:16:04.668744,GAZE,902,0,29242,840
2025-10-26T03:16:04.988339,GAZE,1030,0,29562,850
2025-10-26T03:16:05.326534,GAZE,888,0,29900,860
2025-10-26T03:16:05.664950,GAZE,931,0,30238,870
2025-10-26T03:16:05.999779,GAZE,823,0,30573,880
2025-10-26T03:16:06.206509,BLINK,-1,-1,30780,29
2025-10-26T03:16:06.230967,BLINK,-1,-1,30804,30
2025-10-26T03:16:06.267866,BLINK,-1,-1,30841,31
2025-10-26T03:16:06.291216,BLINK,-1,-1,30865,32
2025-10-26T03:16:06.334568,BLINK,-1,-1,30908,33
2025-10-26T03:16:06.352173,BLINK,-1,-1,30926,34
2025-10-26T03:16:06.397490,BLINK,-1,-1,30971,35
2025-10-26T03:16:06.416452,BLINK,-1,-1,30990,36
2025-10-26T03:16:06.605451,GAZE,916,314,31179,890
2025-10-26T03:16:06.669134,BLINK,-1,-1,31242,37
2025-10-26T03:16:06.699770,BLINK,-1,-1,31273,38
2025-10-26T03:16:06.735423,BLINK,-1,-1,31309,39
2025-10-26T03:16:06.762243,BLINK,-1,-1,31336,40
2025-10-26T03:16:07.069600,GAZE,0,399,31643,900
2025-10-26T03:16:07.403136,GAZE,0,0,31977,910
2025-10-26T03:16:07.743290,GAZE,0,0,32317,920
2025-10-26T03:16:08.051017,GAZE,0,1080,32624,930
2025-10-26T03:16:08.333472,BLINK,-1,-1,32907,41
2025-10-26T03:16:08.358512,BLINK,-1,-1,32932,42
2025-10-26T03:16:08.451260,GAZE,0,197,33025,940
2025-10-26T03:16:08.795483,BLINK,-1,-1,33369,43
2025-10-26T03:16:08.824433,BLINK,-1,-1,33398,44
2025-10-26T03:16:08.856471,BLINK,-1,-1,33430,45
2025-10-26T03:16:08.888438,BLINK,-1,-1,33462,46
2025-10-26T03:16:08.919516,BLINK,-1,-1,33492,47
2025-10-26T03:16:08.950932,BLINK,-1,-1,33524,48
2025-10-26T03:16:09.005640,BLINK,-1,-1,33579,49
2025-10-26T03:16:09.029484,BLINK,-1,-1,33603,50
2025-10-26T03:16:09.069284,BLINK,-1,-1,33643,51
2025-10-26T03:16:09.088675,BLINK,-1,-1,33662,52
2025-10-26T03:16:09.132163,BLINK,-1,-1,33706,53
2025-10-26T03:16:09.150926,BLINK,-1,-1,33724,54
2025-10-26T03:16:09.182377,BLINK,-1,-1,33756,55
2025-10-26T03:16:09.214323,BLINK,-1,-1,33788,56
2025-10-26T03:16:09.244799,BLINK,-1,-1,33818,57
2025-10-26T03:16:09.281219,BLINK,-1,-1,33855,58
2025-10-26T03:16:09.306041,BLINK,-1,-1,33879,59
2025-10-26T03:16:09.340762,BLINK,-1,-1,33914,60
2025-10-26T03:16:09.415268,BLINK,-1,-1,33989,61
================================================================================
End Time: 2025-10-26T03:16:09.415268
Total Blinks: 61
Total Gaze Points: 949
