Eye Tracking Session: phase1_cycle1_1761459778700
Start Time: 2025-10-26T02:22:58.701938
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T02:24:34.768321,GAZE,645,0,96066,2280
2025-10-26T02:24:35.107811,GAZE,0,0,96405,2290
2025-10-26T02:24:35.144696,BLINK,-1,-1,96442,210
2025-10-26T02:24:35.168456,BLINK,-1,-1,96466,211
2025-10-26T02:24:35.199912,BLINK,-1,-1,96497,212
2025-10-26T02:24:35.231324,BLINK,-1,-1,96528,213
2025-10-26T02:24:35.262959,BLINK,-1,-1,96561,214
2025-10-26T02:24:35.291612,BLINK,-1,-1,96589,215
2025-10-26T02:24:35.349651,BLINK,-1,-1,96647,216
2025-10-26T02:24:35.370735,BLINK,-1,-1,96668,217
2025-10-26T02:24:35.410398,BLINK,-1,-1,96708,218
2025-10-26T02:24:35.431300,BLINK,-1,-1,96729,219
2025-10-26T02:24:35.476418,BLINK,-1,-1,96774,220
2025-10-26T02:24:35.508612,BLINK,-1,-1,96806,221
2025-10-26T02:24:35.538120,BLINK,-1,-1,96836,222
2025-10-26T02:24:35.880574,GAZE,0,0,97178,2300
2025-10-26T02:24:36.215495,GAZE,0,0,97513,2310
2025-10-26T02:24:36.388627,BLINK,-1,-1,97686,223
2025-10-26T02:24:36.418784,BLINK,-1,-1,97716,224
2025-10-26T02:24:36.451059,BLINK,-1,-1,97749,225
2025-10-26T02:24:36.480994,BLINK,-1,-1,97779,226
2025-10-26T02:24:36.513645,BLINK,-1,-1,97811,227
2025-10-26T02:24:36.549448,BLINK,-1,-1,97847,228
2025-10-26T02:24:36.572952,BLINK,-1,-1,97871,229
2025-10-26T02:24:36.612550,BLINK,-1,-1,97910,230
2025-10-26T02:24:36.636093,BLINK,-1,-1,97934,231
2025-10-26T02:24:36.666688,BLINK,-1,-1,97964,232
2025-10-26T02:24:36.697409,BLINK,-1,-1,97995,233
2025-10-26T02:24:36.730379,BLINK,-1,-1,98028,234
2025-10-26T02:24:36.760695,BLINK,-1,-1,98058,235
2025-10-26T02:24:36.792676,BLINK,-1,-1,98090,236
2025-10-26T02:24:36.823485,BLINK,-1,-1,98121,237
2025-10-26T02:24:36.855460,BLINK,-1,-1,98153,238
2025-10-26T02:24:36.886038,BLINK,-1,-1,98184,239
2025-10-26T02:24:36.949939,BLINK,-1,-1,98248,240
2025-10-26T02:24:36.979343,BLINK,-1,-1,98277,241
2025-10-26T02:24:37.012086,BLINK,-1,-1,98310,242
2025-10-26T02:24:37.040260,BLINK,-1,-1,98338,243
2025-10-26T02:24:37.073056,BLINK,-1,-1,98371,244
2025-10-26T02:24:37.104570,BLINK,-1,-1,98402,245
2025-10-26T02:24:37.135758,BLINK,-1,-1,98433,246
2025-10-26T02:24:37.166262,BLINK,-1,-1,98464,247
2025-10-26T02:24:37.199258,BLINK,-1,-1,98497,248
2025-10-26T02:24:37.228435,BLINK,-1,-1,98526,249
2025-10-26T02:24:37.261362,BLINK,-1,-1,98559,250
2025-10-26T02:24:37.292691,BLINK,-1,-1,98590,251
2025-10-26T02:24:37.351065,BLINK,-1,-1,98649,252
2025-10-26T02:24:37.383427,BLINK,-1,-1,98681,253
2025-10-26T02:24:37.432546,BLINK,-1,-1,98730,254
2025-10-26T02:24:37.461500,BLINK,-1,-1,98759,255
2025-10-26T02:24:37.492618,BLINK,-1,-1,98790,256
2025-10-26T02:24:37.521681,BLINK,-1,-1,98819,257
2025-10-26T02:24:37.553361,BLINK,-1,-1,98851,258
2025-10-26T02:24:37.583739,BLINK,-1,-1,98881,259
2025-10-26T02:24:37.616979,BLINK,-1,-1,98915,260
2025-10-26T02:24:37.646654,BLINK,-1,-1,98944,261
2025-10-26T02:24:37.678456,BLINK,-1,-1,98976,262
2025-10-26T02:24:37.862228,GAZE,0,0,99160,2320
2025-10-26T02:24:38.200199,GAZE,0,0,99498,2330
2025-10-26T02:24:38.419516,BLINK,-1,-1,99717,263
2025-10-26T02:24:38.449378,BLINK,-1,-1,99747,264
2025-10-26T02:24:38.484655,BLINK,-1,-1,99782,265
2025-10-26T02:24:38.510771,BLINK,-1,-1,99808,266
2025-10-26T02:24:38.651115,GAZE,0,0,99949,2340
2025-10-26T02:24:39.831255,BLINK,-1,-1,101129,267
2025-10-26T02:24:39.855166,BLINK,-1,-1,101153,268
2025-10-26T02:24:39.898468,BLINK,-1,-1,101196,269
2025-10-26T02:24:39.916960,BLINK,-1,-1,101215,270
2025-10-26T02:24:39.955717,BLINK,-1,-1,101253,271
2025-10-26T02:24:40.227654,GAZE,471,0,101525,2350
2025-10-26T02:24:40.383615,BLINK,-1,-1,101681,272
2025-10-26T02:24:40.563466,BLINK,-1,-1,101861,273
2025-10-26T02:24:40.785508,GAZE,1586,0,102083,2360
2025-10-26T02:24:41.125513,GAZE,0,0,102423,2370
