Eye Tracking Session: phase1_cycle1_1761460815487
Start Time: 2025-10-26T02:40:15.488955
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T02:40:29.606902,BLINK,-1,-1,14118,15
2025-10-26T02:40:29.638359,BLINK,-1,-1,14150,16
2025-10-26T02:40:29.688027,BLINK,-1,-1,14200,17
2025-10-26T02:40:29.716030,BLINK,-1,-1,14228,18
2025-10-26T02:40:29.748942,BLINK,-1,-1,14260,19
2025-10-26T02:40:29.780033,BLINK,-1,-1,14292,20
2025-10-26T02:40:29.811646,BLINK,-1,-1,14323,21
2025-10-26T02:40:29.843475,BLINK,-1,-1,14355,22
2025-10-26T02:40:29.877643,BLINK,-1,-1,14389,23
2025-10-26T02:40:29.905586,BLINK,-1,-1,14417,24
2025-10-26T02:40:29.945867,BLINK,-1,-1,14457,25
2025-10-26T02:40:29.966724,BLINK,-1,-1,14478,26
2025-10-26T02:40:30.022543,BLINK,-1,-1,14534,27
2025-10-26T02:40:30.047012,BLINK,-1,-1,14559,28
2025-10-26T02:40:30.087519,BLINK,-1,-1,14599,29
2025-10-26T02:40:30.108784,BLINK,-1,-1,14620,30
2025-10-26T02:40:30.151595,BLINK,-1,-1,14663,31
2025-10-26T02:40:30.184230,BLINK,-1,-1,14696,32
2025-10-26T02:40:30.215107,BLINK,-1,-1,14727,33
2025-10-26T02:40:30.245955,BLINK,-1,-1,14758,34
2025-10-26T02:40:30.279360,BLINK,-1,-1,14791,35
2025-10-26T02:40:30.311234,BLINK,-1,-1,14823,36
2025-10-26T02:40:30.340264,BLINK,-1,-1,14852,37
2025-10-26T02:40:30.373620,BLINK,-1,-1,14885,38
2025-10-26T02:40:30.424863,BLINK,-1,-1,14936,39
2025-10-26T02:40:30.451240,BLINK,-1,-1,14963,40
2025-10-26T02:40:30.483588,BLINK,-1,-1,14995,41
2025-10-26T02:40:30.511837,BLINK,-1,-1,15023,42
2025-10-26T02:40:30.550000,BLINK,-1,-1,15062,43
2025-10-26T02:40:30.577810,BLINK,-1,-1,15089,44
2025-10-26T02:40:30.617124,BLINK,-1,-1,15129,45
2025-10-26T02:40:30.637432,BLINK,-1,-1,15149,46
2025-10-26T02:40:30.676568,BLINK,-1,-1,15188,47
2025-10-26T02:40:30.699213,BLINK,-1,-1,15211,48
2025-10-26T02:40:30.741224,BLINK,-1,-1,15253,49
================================================================================
End Time: 2025-10-26T02:40:30.834663
Total Blinks: 49
Total Gaze Points: 402
