Head Tracking Session: phase1_cycle1_1761480445174
Start Time: 2025-10-26T08:07:25.177479
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761480465634, -3.10, -9.51, 2.34, Forward
1761480465712, -3.16, -9.76, 2.28, Forward
1761480465762, -3.21, -10.16, 2.26, Left
1761480465807, -3.30, -10.38, 2.19, Left
1761480465855, -3.43, -10.89, 2.18, Left
1761480465902, -3.50, -11.43, 2.17, Left
1761480465949, -3.58, -11.75, 2.17, Left
1761480465996, -3.56, -12.33, 2.20, Left
1761480466044, -3.55, -12.67, 2.19, Left
1761480466091, -3.60, -12.90, 2.15, Left
1761480466136, -3.63, -12.85, 2.12, Left
1761480466184, -3.61, -12.86, 2.09, Left
1761480466232, -3.56, -12.94, 2.10, Left
1761480466279, -3.42, -13.09, 2.15, Left
1761480466323, -3.29, -12.88, 2.12, Left
1761480466372, -3.28, -12.65, 2.06, Left
1761480466417, -3.20, -12.23, 1.97, Left
1761480466466, -3.21, -11.97, 1.94, Left
1761480466509, -3.24, -11.87, 1.90, Left
1761480466556, -3.25, -11.71, 1.87, Left
1761480466602, -3.20, -11.29, 1.77, Left
1761480466650, -3.13, -11.15, 1.75, Left
1761480466697, -3.00, -10.83, 1.71, Left
1761480466745, -2.99, -10.56, 1.64, Left
1761480466791, -2.92, -10.41, 1.61, Left
1761480466836, -2.80, -10.38, 1.62, Left
1761480466883, -2.80, -10.51, 1.61, Left
1761480466933, -2.74, -10.28, 1.57, Left
1761480466980, -2.67, -10.18, 1.55, Left
1761480467025, -2.50, -9.86, 1.49, Forward
1761480467071, -4.41, -11.39, 18.96, Left
1761480467118, -4.41, -11.43, 18.97, Left
1761480467166, -4.49, -11.51, 18.99, Left
1761480467211, -4.53, -11.47, 19.00, Left
1761480467257, -4.65, -11.55, 19.03, Left
1761480467304, -4.71, -11.42, 19.04, Left
1761480467351, -4.63, -11.20, 19.07, Left
1761480467398, -4.62, -11.22, 19.14, Left
1761480467446, -4.66, -11.31, 19.22, Left
1761480467492, -4.73, -11.54, 19.33, Left
1761480467537, -2.86, -10.19, 1.98, Left
1761480467583, -2.91, -10.19, 2.03, Left
1761480467631, -2.94, -10.11, 2.05, Left
1761480467675, -2.91, -10.00, 2.08, Left
1761480467721, -2.83, -9.82, 2.08, Forward
1761480467768, -2.79, -9.86, 2.12, Forward
1761480467816, -2.84, -9.87, 2.16, Forward
1761480467860, -2.90, -9.97, 2.16, Forward
1761480467906, -2.87, -9.97, 2.19, Forward
1761480467953, -2.87, -10.00, 2.22, Forward
1761480467999, -2.78, -9.78, 2.20, Forward
1761480468047, -2.70, -9.61, 2.19, Forward
1761480468094, -2.63, -9.54, 2.20, Forward
1761480468139, -2.60, -9.57, 2.24, Forward
1761480468187, -2.53, -9.48, 2.26, Forward
1761480468233, -2.50, -9.36, 2.24, Forward
1761480468281, -2.41, -9.37, 2.23, Forward
1761480468325, -2.34, -9.14, 2.23, Forward
1761480468371, -2.25, -9.11, 2.22, Forward
1761480468418, -2.25, -9.13, 2.22, Forward
1761480468465, -2.29, -9.20, 2.23, Forward
1761480468514, -2.33, -9.24, 2.26, Forward
1761480468559, -2.37, -9.31, 2.27, Forward
1761480468603, -2.37, -9.32, 2.27, Forward
1761480468651, -2.39, -9.50, 2.27, Forward
1761480468700, -2.38, -9.57, 2.29, Forward
1761480468747, -2.38, -9.25, 2.24, Forward
1761480468792, -2.40, -9.49, 2.24, Forward
1761480468839, -2.42, -9.52, 2.23, Forward
1761480468886, -2.36, -9.54, 2.22, Forward
1761480468934, -2.30, -9.51, 2.19, Forward
1761480468983, -2.25, -9.48, 2.16, Forward
1761480469028, -2.17, -9.31, 2.11, Forward
1761480469076, -2.10, -8.94, 2.03, Forward
1761480469121, -2.13, -8.99, 2.05, Forward
1761480469169, -2.18, -9.15, 2.07, Forward
1761480469216, -2.28, -9.64, 2.16, Forward
1761480469262, -2.30, -9.80, 2.21, Forward
1761480469309, -2.29, -10.07, 2.29, Left
1761480469355, -2.32, -10.24, 2.33, Left
1761480469403, -2.31, -10.21, 2.33, Left
1761480469450, -2.30, -10.22, 2.38, Left
1761480469499, -2.27, -10.50, 2.48, Left
1761480469546, -2.23, -10.99, 2.57, Left
1761480469591, -2.15, -11.13, 2.61, Left
1761480469636, -2.10, -11.30, 2.66, Left
1761480469685, -1.99, -11.23, 2.65, Left
1761480469730, -1.95, -10.85, 2.57, Left
1761480469780, -1.93, -10.37, 2.46, Left
1761480469823, -1.85, -10.12, 2.40, Left
1761480469870, -1.80, -9.89, 2.37, Forward
1761480469917, -1.80, -10.09, 2.38, Left
1761480469965, -1.81, -9.90, 2.30, Forward
1761480470011, -1.82, -9.60, 2.25, Forward
1761480470057, -1.79, -9.18, 2.16, Forward
1761480470104, -1.76, -8.91, 2.08, Forward
1761480470152, -1.78, -9.09, 2.10, Forward
1761480470198, -1.80, -9.33, 2.12, Forward
1761480470246, -1.80, -9.52, 2.17, Forward
1761480470291, -1.84, -9.35, 2.15, Forward
1761480470338, -1.94, -9.76, 2.22, Forward
1761480470384, -1.92, -9.45, 2.16, Forward
1761480470430, -1.94, -9.36, 2.17, Forward
1761480470476, -1.97, -9.61, 2.24, Forward
1761480470521, -1.99, -9.72, 2.27, Forward
1761480470568, -1.97, -9.35, 2.23, Forward
1761480470616, -1.90, -8.74, 2.15, Forward
1761480470663, -1.81, -8.30, 2.13, Forward
1761480470708, -1.75, -8.11, 2.11, Forward
1761480470756, -1.75, -8.02, 2.15, Forward
1761480470802, -1.71, -7.73, 2.13, Forward
1761480470849, -1.70, -7.55, 2.12, Forward
1761480470897, -1.76, -7.42, 2.10, Forward
1761480470942, -1.71, -6.88, 2.01, Forward
1761480470989, -1.71, -6.61, 1.97, Forward
1761480471036, -1.73, -6.67, 1.99, Forward
1761480471084, -1.78, -6.71, 2.01, Forward
1761480471129, -1.86, -6.94, 2.05, Forward
1761480471176, -1.93, -7.00, 2.05, Forward
1761480471222, -1.87, -6.85, 1.97, Forward
1761480471269, -1.85, -6.77, 1.95, Forward
1761480471317, -1.83, -7.06, 2.01, Forward
1761480471364, -1.77, -7.30, 2.04, Forward
1761480471412, -1.75, -7.33, 2.03, Forward
1761480471457, -1.68, -7.34, 2.01, Forward
1761480471504, -1.63, -7.23, 1.96, Forward
1761480471551, -1.60, -7.12, 1.91, Forward
1761480471598, -1.53, -6.87, 1.82, Forward
1761480471644, -1.49, -6.78, 1.82, Forward
1761480471692, -1.48, -6.85, 1.83, Forward
1761480471738, -1.49, -7.06, 1.87, Forward
1761480471783, -1.48, -6.78, 1.78, Forward
1761480471832, -1.44, -6.39, 1.70, Forward
1761480471877, -1.47, -6.47, 1.74, Forward
1761480471923, -1.55, -6.45, 1.74, Forward
1761480471968, -1.62, -6.71, 1.81, Forward
1761480472018, -1.69, -7.01, 1.89, Forward
1761480472065, -1.76, -7.24, 1.93, Forward
1761480472112, -1.81, -7.26, 1.89, Forward
1761480472157, -1.88, -7.39, 1.91, Forward
1761480472204, -1.91, -7.18, 1.87, Forward
1761480472251, -1.92, -7.18, 1.89, Forward
1761480472299, -1.97, -7.29, 1.91, Forward
1761480472345, -4.20, -8.62, 19.42, Forward
1761480472392, -4.28, -8.62, 19.42, Forward
1761480472438, -4.35, -8.46, 19.38, Forward
1761480472483, -4.34, -8.26, 19.34, Forward
1761480472531, -4.41, -8.16, 19.33, Forward
1761480472578, -6.60, -9.60, 36.82, Forward
1761480472623, -8.80, -11.05, 54.31, Left
1761480472669, -8.84, -10.89, 54.29, Left
1761480472718, -8.92, -10.66, 54.22, Left
1761480472763, -11.13, -12.14, 71.72, Left
1761480472809, -8.99, -10.70, 54.17, Left
1761480472856, -8.95, -10.33, 54.10, Left
1761480472900, -8.90, -9.96, 54.03, Forward
1761480472949, -8.93, -9.62, 53.95, Forward
1761480472997, -8.91, -9.51, 53.90, Forward
1761480473042, -6.76, -7.98, 36.36, Forward
1761480473087, -4.60, -6.17, 18.81, Forward
1761480473135, -4.59, -6.36, 18.84, Forward
1761480473183, -4.60, -6.71, 18.91, Forward
1761480473229, -2.44, -5.25, 1.39, Forward
1761480473275, -2.39, -5.27, 1.38, Forward
1761480473320, -2.38, -5.46, 1.42, Forward
1761480473370, -2.44, -5.85, 1.50, Forward
1761480473418, -2.53, -6.03, 1.54, Forward
1761480473464, -2.57, -6.17, 1.60, Forward
1761480473511, -2.51, -6.20, 1.65, Forward
1761480473554, -2.48, -6.48, 1.71, Forward
1761480473602, -2.44, -6.35, 1.71, Forward
1761480473650, -2.42, -6.43, 1.73, Forward
1761480473714, -2.42, -6.47, 1.77, Forward
1761480473774, -2.52, -6.60, 1.79, Forward
1761480473820, -2.52, -6.56, 1.77, Forward
1761480473870, -2.50, -6.75, 1.80, Forward
1761480473914, -2.44, -7.05, 1.84, Forward
1761480473958, -2.44, -7.18, 1.86, Forward
1761480474004, -2.49, -7.21, 1.87, Forward
1761480474052, -2.55, -7.50, 1.90, Forward
1761480474099, -2.56, -7.41, 1.86, Forward
1761480474146, -2.61, -7.51, 1.86, Forward
1761480474191, -2.62, -7.41, 1.81, Forward
1761480474238, -2.58, -7.52, 1.83, Forward
1761480474286, -2.59, -7.73, 1.84, Forward
1761480474332, -2.64, -7.87, 1.86, Forward
1761480474381, -2.67, -8.08, 1.91, Forward
1761480474426, -2.67, -8.26, 1.92, Forward
1761480474472, -2.68, -8.42, 1.93, Forward
1761480474519, -2.67, -8.36, 1.91, Forward
1761480474569, -2.71, -8.60, 1.95, Forward
1761480474615, -2.68, -8.57, 1.93, Forward
1761480474660, -2.70, -8.83, 1.98, Forward
1761480474706, -2.69, -8.91, 2.00, Forward
1761480474753, -2.72, -9.16, 2.06, Forward
1761480474802, -2.66, -9.01, 2.04, Forward
1761480474849, -2.73, -9.06, 2.03, Forward
1761480474895, -2.70, -8.90, 1.99, Forward
1761480474941, -2.73, -9.01, 2.00, Forward
1761480474988, -2.71, -8.89, 1.96, Forward
1761480475034, -2.72, -8.95, 1.97, Forward
1761480475083, -2.71, -8.74, 1.93, Forward
1761480475131, -2.71, -8.69, 1.93, Forward
1761480475177, -2.70, -8.54, 1.90, Forward
1761480475224, -2.68, -8.37, 1.87, Forward
1761480475270, -2.70, -8.51, 1.88, Forward
1761480475319, -2.57, -8.05, 1.80, Forward
1761480475362, -2.55, -8.17, 1.79, Forward
1761480475411, -2.53, -7.99, 1.76, Forward
1761480475456, -2.54, -7.94, 1.77, Forward
1761480475503, -2.50, -7.70, 1.72, Forward
1761480475550, -2.58, -7.85, 1.73, Forward
1761480475597, -2.57, -7.71, 1.69, Forward
1761480475646, -2.67, -7.78, 1.71, Forward
1761480475690, -2.66, -7.71, 1.70, Forward
1761480475737, -2.63, -7.59, 1.67, Forward
1761480475785, -2.63, -7.70, 1.72, Forward
1761480475831, -2.66, -7.65, 1.75, Forward
